ID,ESTACION,FECHA,HORA,LONGITUD,LATITUD,ALTITUD,PM10,PM2_5,NO2,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
226758,SANTA_ANITA,20220113,220000,-76.9714,-12.043,253,29.44,18.01,22.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226759,SANTA_ANITA,20220113,230000,-76.9714,-12.043,253,32.59,21.73,22.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226760,SANTA_ANITA,20220114,0,-76.9714,-12.043,253,40.07,26.7,22.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226761,SANTA_ANITA,20220114,10000,-76.9714,-12.043,253,38.18,25.45,22.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226762,SANTA_ANITA,20220114,20000,-76.9714,-12.043,253,37.99,25.32,21.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226763,SANTA_ANITA,20220114,30000,-76.9714,-12.043,253,38.24,25.5,20.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226764,SANTA_ANITA,20220114,40000,-76.9714,-12.043,253,34.21,22.82,19.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
226765,SANTA_ANITA,20220114,50000,-76.9714,-12.043,253,25.56,17.25,19.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226766,SANTA_ANITA,20220114,60000,-76.9714,-12.043,253,21.98,15.28,17.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226767,SANTA_ANITA,20220114,70000,-76.9714,-12.043,253,13.98,10.23,16,LIMA,LIMA,SANTA_ANITA,150137,20240531
226768,SANTA_ANITA,20220114,80000,-76.9714,-12.043,253,9.71,7.52,14.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226769,SANTA_ANITA,20220114,90000,-76.9714,-12.043,253,14.58,10.84,13.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226770,SANTA_ANITA,20220114,100000,-76.9714,-12.043,253,22.06,15.38,14.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226771,SANTA_ANITA,20220114,110000,-76.9714,-12.043,253,26.03,17.51,16,LIMA,LIMA,SANTA_ANITA,150137,20240531
226772,SANTA_ANITA,20220114,120000,-76.9714,-12.043,253,25.31,17.11,17,LIMA,LIMA,SANTA_ANITA,150137,20240531
226773,SANTA_ANITA,20220114,130000,-76.9714,-12.043,253,33.3,22.23,18,LIMA,LIMA,SANTA_ANITA,150137,20240531
226774,SANTA_ANITA,20220114,140000,-76.9714,-12.043,253,48.21,21.39,19.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226775,SANTA_ANITA,20220114,150000,-76.9714,-12.043,253,65.94,27.12,23.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
226776,SANTA_ANITA,20220114,160000,-76.9714,-12.043,253,65.36,26.78,27.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
226777,SANTA_ANITA,20220114,170000,-76.9714,-12.043,253,54.38,23.12,31.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226778,SANTA_ANITA,20220114,180000,-76.9714,-12.043,253,46.9,18.7,36.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226779,SANTA_ANITA,20220114,190000,-76.9714,-12.043,253,38.05,14.42,34.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226780,SANTA_ANITA,20220114,200000,-76.9714,-12.043,253,33.19,12.28,31,LIMA,LIMA,SANTA_ANITA,150137,20240531
226781,SANTA_ANITA,20220114,210000,-76.9714,-12.043,253,36.66,13.28,27.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226782,SANTA_ANITA,20220114,220000,-76.9714,-12.043,253,42.15,16.05,25.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226783,SANTA_ANITA,20220114,230000,-76.9714,-12.043,253,37.97,14.26,24.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226784,SANTA_ANITA,20220115,0,-76.9714,-12.043,253,29.55,14.49,21.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226785,SANTA_ANITA,20220115,10000,-76.9714,-12.043,253,23.51,15.69,20.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226786,SANTA_ANITA,20220115,20000,-76.9714,-12.043,253,37.33,26.57,20.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226787,SANTA_ANITA,20220115,30000,-76.9714,-12.043,253,28.64,19.09,19,LIMA,LIMA,SANTA_ANITA,150137,20240531
226788,SANTA_ANITA,20220115,40000,-76.9714,-12.043,253,27.56,18.4,17.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
226789,SANTA_ANITA,20220115,50000,-76.9714,-12.043,253,24.81,16.56,16.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226790,SANTA_ANITA,20220115,60000,-76.9714,-12.043,253,28.15,18.76,16.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226791,SANTA_ANITA,20220115,70000,-76.9714,-12.043,253,28.2,18.86,16.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
226792,SANTA_ANITA,20220115,80000,-76.9714,-12.043,253,26.72,18.47,16.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226793,SANTA_ANITA,20220115,90000,-76.9714,-12.043,253,31.95,21.39,16.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226794,SANTA_ANITA,20220115,100000,-76.9714,-12.043,253,32.63,21.79,16.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226795,SANTA_ANITA,20220115,110000,-76.9714,-12.043,253,34.62,23.1,16.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226796,SANTA_ANITA,20220115,120000,-76.9714,-12.043,253,38.08,25.4,17.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226797,SANTA_ANITA,20220115,130000,-76.9714,-12.043,253,48.81,26.62,19,LIMA,LIMA,SANTA_ANITA,150137,20240531
226798,SANTA_ANITA,20220115,140000,-76.9714,-12.043,253,53.94,25.19,22.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
226799,SANTA_ANITA,20220115,150000,-76.9714,-12.043,253,59.15,31.68,28,LIMA,LIMA,SANTA_ANITA,150137,20240531
226800,SANTA_ANITA,20220115,160000,-76.9714,-12.043,253,56.13,31.55,37.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226801,SANTA_ANITA,20220115,170000,-76.9714,-12.043,253,45.13,20.67,47.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226802,SANTA_ANITA,20220115,180000,-76.9714,-12.043,253,43.63,19.26,45.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226803,SANTA_ANITA,20220115,190000,-76.9714,-12.043,253,34.63,17.47,41.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
226804,SANTA_ANITA,20220115,200000,-76.9714,-12.043,253,29.89,15.24,36.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226805,SANTA_ANITA,20220115,210000,-76.9714,-12.043,253,30.45,14.58,34.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
226806,SANTA_ANITA,20220115,220000,-76.9714,-12.043,253,21.49,10.12,26.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226807,SANTA_ANITA,20220115,230000,-76.9714,-12.043,253,22.96,10.91,23.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226808,SANTA_ANITA,20220116,0,-76.9714,-12.043,253,28.28,12.17,23.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226809,SANTA_ANITA,20220116,10000,-76.9714,-12.043,253,29.3,12.6,23.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226810,SANTA_ANITA,20220116,20000,-76.9714,-12.043,253,22.59,11.79,21.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226811,SANTA_ANITA,20220116,30000,-76.9714,-12.043,253,32.4,13.22,20.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226812,SANTA_ANITA,20220116,40000,-76.9714,-12.043,253,46.1,16.71,19.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
226813,SANTA_ANITA,20220116,50000,-76.9714,-12.043,253,29.44,18.38,19.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226814,SANTA_ANITA,20220116,60000,-76.9714,-12.043,253,23.36,15.61,18.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226815,SANTA_ANITA,20220116,70000,-76.9714,-12.043,253,18.16,12.2,18.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
226816,SANTA_ANITA,20220116,80000,-76.9714,-12.043,253,17.7,12,17.6,LIMA,LIMA,SANTA_ANITA,150137,20240531
226817,SANTA_ANITA,20220116,90000,-76.9714,-12.043,253,18.9,12.78,17.3,LIMA,LIMA,SANTA_ANITA,150137,20240531
226818,SANTA_ANITA,20220116,100000,-76.9714,-12.043,253,23.02,15.38,17.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226819,SANTA_ANITA,20220116,110000,-76.9714,-12.043,253,22.03,14.88,17,LIMA,LIMA,SANTA_ANITA,150137,20240531
226820,SANTA_ANITA,20220116,120000,-76.9714,-12.043,253,26.85,18,16.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226821,SANTA_ANITA,20220116,130000,-76.9714,-12.043,253,39.76,19.96,17.7,LIMA,LIMA,SANTA_ANITA,150137,20240531
226822,SANTA_ANITA,20220116,140000,-76.9714,-12.043,253,50.62,18.31,20.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
226823,SANTA_ANITA,20220116,150000,-76.9714,-12.043,253,58.96,23.2,25.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226824,SANTA_ANITA,20220116,160000,-76.9714,-12.043,253,53.13,19.42,33.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
226825,SANTA_ANITA,20220116,170000,-76.9714,-12.043,253,45.59,16.22,35.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226826,SANTA_ANITA,20220116,180000,-76.9714,-12.043,253,42.58,15.83,32.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
226827,SANTA_ANITA,20220116,190000,-76.9714,-12.043,253,24.69,11.89,29.4,LIMA,LIMA,SANTA_ANITA,150137,20240531
226828,SANTA_ANITA,20220116,200000,-76.9714,-12.043,253,20.54,11.03,25,LIMA,LIMA,SANTA_ANITA,150137,20240531
226829,SANTA_ANITA,20220116,210000,-76.9714,-12.043,253,22.21,10.37,22.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226830,SANTA_ANITA,20220116,220000,-76.9714,-12.043,253,27.91,11.26,22.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226831,SANTA_ANITA,20220116,230000,-76.9714,-12.043,253,33.84,13.71,21.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226832,SANTA_ANITA,20220117,0,-76.9714,-12.043,253,29.05,14.08,21,LIMA,LIMA,SANTA_ANITA,150137,20240531
226833,SANTA_ANITA,20220117,10000,-76.9714,-12.043,253,20.01,13.51,18.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226834,SANTA_ANITA,20220117,20000,-76.9714,-12.043,253,25.85,17.4,18.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226835,SANTA_ANITA,20220117,30000,-76.9714,-12.043,253,30.55,20.45,17.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226836,SANTA_ANITA,20220117,40000,-76.9714,-12.043,253,22.46,15.13,17.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226837,SANTA_ANITA,20220117,50000,-76.9714,-12.043,253,20.66,14.13,16.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
226838,SANTA_ANITA,20220117,60000,-76.9714,-12.043,253,19.24,13.38,15.5,LIMA,LIMA,SANTA_ANITA,150137,20240531
226839,SANTA_ANITA,20220117,70000,-76.9714,-12.043,253,17.65,12.34,14.8,LIMA,LIMA,SANTA_ANITA,150137,20240531
226840,SANTA_ANITA,20220117,80000,-76.9714,-12.043,253,19.19,13.84,14.1,LIMA,LIMA,SANTA_ANITA,150137,20240531
226841,SANTA_ANITA,20220117,90000,-76.9714,-12.043,253,25.36,18.08,13.9,LIMA,LIMA,SANTA_ANITA,150137,20240531
226842,SANTA_ANITA,20220117,100000,-76.9714,-12.043,253,26.71,18.38,14.2,LIMA,LIMA,SANTA_ANITA,150137,20240531
226843,SANTA_ANITA,20220117,110000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226844,SANTA_ANITA,20220117,120000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226845,SANTA_ANITA,20220117,130000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226846,SANTA_ANITA,20220117,140000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226847,SANTA_ANITA,20220117,150000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226848,SANTA_ANITA,20220117,160000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226849,SANTA_ANITA,20220117,170000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226850,SANTA_ANITA,20220117,180000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226851,SANTA_ANITA,20220117,190000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226852,SANTA_ANITA,20220117,200000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226853,SANTA_ANITA,20220117,210000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226854,SANTA_ANITA,20220117,220000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226855,SANTA_ANITA,20220117,230000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226856,SANTA_ANITA,20220118,0,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226857,SANTA_ANITA,20220118,10000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226858,SANTA_ANITA,20220118,20000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226859,SANTA_ANITA,20220118,30000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226860,SANTA_ANITA,20220118,40000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226861,SANTA_ANITA,20220118,50000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226862,SANTA_ANITA,20220118,60000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226863,SANTA_ANITA,20220118,70000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226864,SANTA_ANITA,20220118,80000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226865,SANTA_ANITA,20220118,90000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226866,SANTA_ANITA,20220118,100000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226867,SANTA_ANITA,20220118,110000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226868,SANTA_ANITA,20220118,120000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226869,SANTA_ANITA,20220118,130000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226870,SANTA_ANITA,20220118,140000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226871,SANTA_ANITA,20220118,150000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226872,SANTA_ANITA,20220118,160000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226873,SANTA_ANITA,20220118,170000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226874,SANTA_ANITA,20220118,180000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226875,SANTA_ANITA,20220118,190000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226876,SANTA_ANITA,20220118,200000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226877,SANTA_ANITA,20220118,210000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226878,SANTA_ANITA,20220118,220000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226879,SANTA_ANITA,20220118,230000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226880,SANTA_ANITA,20220119,0,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226881,SANTA_ANITA,20220119,10000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226882,SANTA_ANITA,20220119,20000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226883,SANTA_ANITA,20220119,30000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226884,SANTA_ANITA,20220119,40000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226885,SANTA_ANITA,20220119,50000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226886,SANTA_ANITA,20220119,60000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226887,SANTA_ANITA,20220119,70000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226888,SANTA_ANITA,20220119,80000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226889,SANTA_ANITA,20220119,90000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226890,SANTA_ANITA,20220119,100000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226891,SANTA_ANITA,20220119,110000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226892,SANTA_ANITA,20220119,120000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226893,SANTA_ANITA,20220119,130000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226894,SANTA_ANITA,20220119,140000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226895,SANTA_ANITA,20220119,150000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226896,SANTA_ANITA,20220119,160000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226897,SANTA_ANITA,20220119,170000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226898,SANTA_ANITA,20220119,180000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226899,SANTA_ANITA,20220119,190000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226900,SANTA_ANITA,20220119,200000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226901,SANTA_ANITA,20220119,210000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226902,SANTA_ANITA,20220119,220000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226903,SANTA_ANITA,20220119,230000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226904,SANTA_ANITA,20220120,0,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226905,SANTA_ANITA,20220120,10000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226906,SANTA_ANITA,20220120,20000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226907,SANTA_ANITA,20220120,30000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226908,SANTA_ANITA,20220120,40000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226909,SANTA_ANITA,20220120,50000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226910,SANTA_ANITA,20220120,60000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226911,SANTA_ANITA,20220120,70000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226912,SANTA_ANITA,20220120,80000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226913,SANTA_ANITA,20220120,90000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226914,SANTA_ANITA,20220120,100000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226915,SANTA_ANITA,20220120,110000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226916,SANTA_ANITA,20220120,120000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226917,SANTA_ANITA,20220120,130000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226918,SANTA_ANITA,20220120,140000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226919,SANTA_ANITA,20220120,150000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226920,SANTA_ANITA,20220120,160000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226921,SANTA_ANITA,20220120,170000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226922,SANTA_ANITA,20220120,180000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226923,SANTA_ANITA,20220120,190000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226924,SANTA_ANITA,20220120,200000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226925,SANTA_ANITA,20220120,210000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226926,SANTA_ANITA,20220120,220000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226927,SANTA_ANITA,20220120,230000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226928,SANTA_ANITA,20220121,0,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226929,SANTA_ANITA,20220121,10000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226930,SANTA_ANITA,20220121,20000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226931,SANTA_ANITA,20220121,30000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226932,SANTA_ANITA,20220121,40000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226933,SANTA_ANITA,20220121,50000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226934,SANTA_ANITA,20220121,60000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226935,SANTA_ANITA,20220121,70000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226936,SANTA_ANITA,20220121,80000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226937,SANTA_ANITA,20220121,90000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226938,SANTA_ANITA,20220121,100000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226939,SANTA_ANITA,20220121,110000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226940,SANTA_ANITA,20220121,120000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226941,SANTA_ANITA,20220121,130000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226942,SANTA_ANITA,20220121,140000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226943,SANTA_ANITA,20220121,150000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226944,SANTA_ANITA,20220121,160000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226945,SANTA_ANITA,20220121,170000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226946,SANTA_ANITA,20220121,180000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226947,SANTA_ANITA,20220121,190000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226948,SANTA_ANITA,20220121,200000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226949,SANTA_ANITA,20220121,210000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226950,SANTA_ANITA,20220121,220000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226951,SANTA_ANITA,20220121,230000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226952,SANTA_ANITA,20220122,0,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226953,SANTA_ANITA,20220122,10000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226954,SANTA_ANITA,20220122,20000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226955,SANTA_ANITA,20220122,30000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226956,SANTA_ANITA,20220122,40000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226957,SANTA_ANITA,20220122,50000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226958,SANTA_ANITA,20220122,60000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226959,SANTA_ANITA,20220122,70000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226960,SANTA_ANITA,20220122,80000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226961,SANTA_ANITA,20220122,90000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226962,SANTA_ANITA,20220122,100000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226963,SANTA_ANITA,20220122,110000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226964,SANTA_ANITA,20220122,120000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226965,SANTA_ANITA,20220122,130000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
226966,SANTA_ANITA,20220122,140000,-76.9714,-12.043,253,,,,LIMA,LIMA,SANTA_ANITA,150137,20240531
